features,n_features,score
"['IsAloneSenior', 'ClientPeriod', 'AverageMonthlySpend', 'PaymentMethod', 'HasOnlineSecurityService', 'HasOnlineBackup', 'NotAlone', 'HasDeviceProtection', 'IsBillingPaperless', 'HasOnlineTV', 'HasMovieSubscription', 'ClientPeriodGroup', 'TotalSpent', 'HasChild']",14,0.8293730361119896
"['IsAloneSenior', 'HasMovieSubscription', 'NotAlone', 'HasInternetService', 'ClientPeriodGroup', 'TotalSpent', 'HasOnlineTV', 'MonthlySpending', 'HasTechSupportAccess', 'HasOnlineBackup', 'HasOnlineSecurityService', 'HasDeviceProtection', 'IsSeniorCitizen', 'HasPartner', 'IsBillingPaperless', 'AverageMonthlySpend']",16,0.8293721950464605
"['HasMovieSubscription', 'HasDeviceProtection', 'HasOnlineBackup', 'IsBillingPaperless', 'HasChild', 'IsAloneSenior', 'TotalSpent', 'HasPartner', 'ClientPeriodGroup', 'PaymentMethod', 'HasOnlineSecurityService', 'AverageMonthlySpend', 'HasInternetService', 'MonthlySpending', 'HasOnlineTV']",15,0.8293719146912841
"['IsSeniorCitizen', 'HasMovieSubscription', 'HasChild', 'NotAlone', 'HasPartner', 'IsBillingPaperless', 'HasInternetService', 'HasTechSupportAccess', 'HasDeviceProtection', 'IsAloneSenior', 'ClientPeriodGroup', 'HasOnlineSecurityService', 'HasOnlineTV', 'TotalSpent']",14,0.829371073625755
"['HasMovieSubscription', 'HasPartner', 'HasDeviceProtection', 'IsBillingPaperless', 'AverageMonthlySpend', 'HasOnlineBackup', 'ClientPeriodGroup', 'NotAlone', 'HasOnlineTV', 'HasChild', 'ClientPeriod', 'MonthlySpending', 'HasContractPhone', 'TotalSpent']",14,0.8293707932705786
"['HasOnlineBackup', 'MonthlySpending', 'IsSeniorCitizen', 'AverageMonthlySpend', 'HasPartner', 'HasOnlineSecurityService', 'TotalSpent', 'ClientPeriodGroup', 'ClientPeriod', 'PaymentMethod', 'HasDeviceProtection', 'NotAlone']",12,0.8293693914946968
"['IsSeniorCitizen', 'AverageMonthlySpend', 'HasPartner', 'HasOnlineSecurityService', 'HasDeviceProtection', 'HasTechSupportAccess', 'MonthlySpending', 'HasInternetService', 'NotAlone', 'HasMovieSubscription', 'HasChild', 'HasOnlineTV', 'ClientPeriodGroup', 'HasOnlineBackup', 'PaymentMethod']",15,0.8293649058118749
"['PaymentMethod', 'HasPartner', 'IsBillingPaperless', 'HasMovieSubscription', 'HasOnlineTV', 'MonthlySpending', 'HasOnlineSecurityService', 'IsSeniorCitizen', 'NotAlone', 'HasTechSupportAccess', 'TotalSpent', 'ClientPeriodGroup']",12,0.8293646254566985
"['ClientPeriod', 'HasChild', 'HasOnlineTV', 'HasMovieSubscription', 'HasDeviceProtection', 'IsBillingPaperless', 'AverageMonthlySpend', 'HasOnlineSecurityService', 'HasPartner', 'HasOnlineBackup', 'MonthlySpending', 'IsAloneSenior', 'HasInternetService', 'IsSeniorCitizen']",14,0.8293621022601113
"['HasContractPhone', 'HasChild', 'MonthlySpending', 'HasDeviceProtection', 'AverageMonthlySpend', 'HasOnlineBackup', 'IsAloneSenior', 'HasOnlineTV', 'ClientPeriod', 'HasMovieSubscription', 'IsSeniorCitizen', 'HasPartner', 'PaymentMethod', 'NotAlone']",14,0.8293587379979949
"['IsSeniorCitizen', 'NotAlone', 'HasOnlineBackup', 'TotalSpent', 'HasMovieSubscription', 'HasDeviceProtection', 'HasChild', 'HasPartner', 'HasInternetService', 'HasOnlineSecurityService', 'AverageMonthlySpend', 'IsBillingPaperless', 'IsAloneSenior', 'ClientPeriod']",14,0.8293576165772896
"['IsSeniorCitizen', 'HasTechSupportAccess', 'HasChild', 'HasOnlineBackup', 'HasMovieSubscription', 'IsBillingPaperless', 'MonthlySpending', 'HasOnlineTV', 'HasOnlineSecurityService', 'ClientPeriodGroup', 'HasInternetService', 'HasDeviceProtection', 'TotalSpent', 'NotAlone']",14,0.8293556540910548
"['TotalSpent', 'HasTechSupportAccess', 'ClientPeriodGroup', 'HasChild', 'AverageMonthlySpend', 'PaymentMethod', 'HasOnlineBackup', 'IsAloneSenior', 'IsSeniorCitizen', 'HasPartner', 'HasDeviceProtection', 'HasOnlineSecurityService']",12,0.8293536916048203
"['HasOnlineSecurityService', 'HasMovieSubscription', 'IsSeniorCitizen', 'AverageMonthlySpend', 'MonthlySpending', 'IsBillingPaperless', 'HasChild', 'ClientPeriodGroup', 'ClientPeriod', 'HasDeviceProtection', 'PaymentMethod', 'HasPartner', 'IsAloneSenior', 'NotAlone']",14,0.8293522898289384
"['HasOnlineTV', 'IsSeniorCitizen', 'IsBillingPaperless', 'AverageMonthlySpend', 'ClientPeriod', 'NotAlone', 'IsAloneSenior', 'HasPartner', 'ClientPeriodGroup', 'HasMovieSubscription', 'PaymentMethod', 'HasTechSupportAccess', 'HasOnlineBackup', 'MonthlySpending']",14,0.8293494862771748
"['AverageMonthlySpend', 'IsSeniorCitizen', 'HasChild', 'HasPartner', 'NotAlone', 'HasInternetService', 'HasTechSupportAccess', 'HasOnlineTV', 'MonthlySpending', 'HasOnlineBackup', 'ClientPeriod', 'HasDeviceProtection', 'IsAloneSenior', 'PaymentMethod']",14,0.8293492059219983
"['HasPartner', 'MonthlySpending', 'HasMovieSubscription', 'ClientPeriodGroup', 'PaymentMethod', 'HasDeviceProtection', 'AverageMonthlySpend', 'IsBillingPaperless', 'HasTechSupportAccess', 'IsSeniorCitizen', 'IsAloneSenior', 'HasOnlineSecurityService', 'HasOnlineTV']",13,0.8293441595288239
"['AverageMonthlySpend', 'IsBillingPaperless', 'HasChild', 'HasDeviceProtection', 'HasPartner', 'PaymentMethod', 'HasOnlineSecurityService', 'ClientPeriodGroup', 'IsAloneSenior', 'TotalSpent', 'MonthlySpending', 'HasMovieSubscription', 'ClientPeriod', 'NotAlone']",14,0.8293427577529421
"['PaymentMethod', 'HasDeviceProtection', 'HasPartner', 'HasMovieSubscription', 'IsBillingPaperless', 'ClientPeriodGroup', 'HasOnlineSecurityService', 'HasChild', 'MonthlySpending', 'AverageMonthlySpend', 'NotAlone', 'HasOnlineTV', 'IsAloneSenior', 'ClientPeriod', 'HasOnlineBackup', 'TotalSpent']",16,0.8293410756218839
"['HasPartner', 'PaymentMethod', 'MonthlySpending', 'ClientPeriodGroup', 'AverageMonthlySpend', 'IsAloneSenior', 'IsSeniorCitizen', 'NotAlone', 'HasTechSupportAccess', 'IsBillingPaperless', 'TotalSpent', 'HasInternetService', 'HasDeviceProtection']",13,0.8293399542011785
"['PaymentMethod', 'AverageMonthlySpend', 'IsSeniorCitizen', 'HasOnlineBackup', 'HasInternetService', 'IsBillingPaperless', 'HasDeviceProtection', 'HasChild', 'ClientPeriod', 'IsAloneSenior', 'HasMovieSubscription', 'TotalSpent']",12,0.8293222918250674
"['ClientPeriodGroup', 'HasInternetService', 'HasMovieSubscription', 'HasOnlineBackup', 'HasOnlineSecurityService', 'IsBillingPaperless', 'NotAlone', 'HasChild', 'HasPartner', 'HasDeviceProtection', 'IsAloneSenior', 'IsSeniorCitizen', 'PaymentMethod', 'HasOnlineTV', 'MonthlySpending']",15,0.8293222918250672
"['HasOnlineBackup', 'IsBillingPaperless', 'HasTechSupportAccess', 'MonthlySpending', 'ClientPeriod', 'HasOnlineTV', 'NotAlone', 'ClientPeriodGroup', 'HasMovieSubscription', 'IsSeniorCitizen', 'AverageMonthlySpend', 'HasChild', 'HasPartner', 'PaymentMethod', 'HasDeviceProtection']",15,0.8293164043663638
"['HasMovieSubscription', 'MonthlySpending', 'ClientPeriodGroup', 'IsBillingPaperless', 'HasInternetService', 'HasPartner', 'HasDeviceProtection', 'HasOnlineTV', 'IsAloneSenior', 'ClientPeriod', 'TotalSpent', 'HasChild', 'AverageMonthlySpend']",13,0.8293105169076599
"['HasOnlineBackup', 'NotAlone', 'ClientPeriodGroup', 'HasInternetService', 'IsAloneSenior', 'HasMovieSubscription', 'HasTechSupportAccess', 'HasPartner', 'IsSeniorCitizen', 'HasOnlineTV', 'IsBillingPaperless', 'PaymentMethod']",12,0.8293085544214254
"['HasOnlineSecurityService', 'PaymentMethod', 'NotAlone', 'HasTechSupportAccess', 'IsAloneSenior', 'HasChild', 'HasMovieSubscription', 'TotalSpent', 'HasPartner', 'HasDeviceProtection', 'HasOnlineTV', 'IsBillingPaperless', 'AverageMonthlySpend', 'MonthlySpending', 'ClientPeriodGroup']",15,0.8293057508696619
"['MonthlySpending', 'HasOnlineBackup', 'HasInternetService', 'IsBillingPaperless', 'HasOnlineTV', 'ClientPeriod', 'HasOnlineSecurityService', 'IsAloneSenior', 'HasMovieSubscription', 'HasPartner', 'IsSeniorCitizen', 'HasChild']",12,0.8293029473178981
"['IsSeniorCitizen', 'ClientPeriod', 'HasOnlineSecurityService', 'HasPartner', 'AverageMonthlySpend', 'HasOnlineTV', 'HasOnlineBackup', 'IsBillingPaperless', 'IsAloneSenior', 'NotAlone', 'TotalSpent', 'HasInternetService', 'HasMovieSubscription']",13,0.8292914527556671
"['HasOnlineSecurityService', 'HasChild', 'IsBillingPaperless', 'HasInternetService', 'AverageMonthlySpend', 'IsAloneSenior', 'IsSeniorCitizen', 'HasPartner', 'HasOnlineBackup', 'HasOnlineTV', 'HasMovieSubscription', 'NotAlone', 'HasTechSupportAccess', 'HasDeviceProtection', 'TotalSpent', 'ClientPeriodGroup']",16,0.8292847242314343
"['MonthlySpending', 'HasInternetService', 'HasMovieSubscription', 'IsSeniorCitizen', 'HasDeviceProtection', 'HasPartner', 'NotAlone', 'HasTechSupportAccess', 'IsBillingPaperless', 'HasOnlineTV', 'IsAloneSenior', 'ClientPeriod', 'AverageMonthlySpend']",13,0.8292830421003762
"['MonthlySpending', 'ClientPeriod', 'HasMovieSubscription', 'HasOnlineBackup', 'HasInternetService', 'ClientPeriodGroup', 'HasChild', 'PaymentMethod', 'NotAlone', 'AverageMonthlySpend', 'TotalSpent', 'IsSeniorCitizen', 'HasDeviceProtection']",13,0.8292796778382598
"['AverageMonthlySpend', 'HasPartner', 'IsBillingPaperless', 'HasDeviceProtection', 'ClientPeriodGroup', 'HasInternetService', 'ClientPeriod', 'MonthlySpending', 'HasOnlineTV', 'NotAlone', 'HasMovieSubscription', 'TotalSpent', 'HasChild', 'IsAloneSenior']",14,0.8292763135761434
"['HasOnlineBackup', 'ClientPeriodGroup', 'HasMovieSubscription', 'IsBillingPaperless', 'PaymentMethod', 'IsSeniorCitizen', 'HasDeviceProtection', 'MonthlySpending', 'HasOnlineTV', 'AverageMonthlySpend', 'HasChild', 'ClientPeriod', 'HasTechSupportAccess', 'HasPartner']",14,0.829276033220967
"['IsSeniorCitizen', 'HasOnlineTV', 'HasOnlineSecurityService', 'HasDeviceProtection', 'HasPartner', 'TotalSpent', 'ClientPeriod', 'MonthlySpending', 'NotAlone', 'IsAloneSenior', 'IsBillingPaperless', 'PaymentMethod', 'HasOnlineBackup']",13,0.8292749118002615
"['TotalSpent', 'IsAloneSenior', 'HasDeviceProtection', 'HasOnlineTV', 'HasOnlineSecurityService', 'PaymentMethod', 'NotAlone', 'ClientPeriodGroup', 'IsBillingPaperless', 'IsSeniorCitizen', 'HasChild', 'HasInternetService']",12,0.8292721082484978
"['PaymentMethod', 'HasChild', 'MonthlySpending', 'AverageMonthlySpend', 'IsSeniorCitizen', 'ClientPeriodGroup', 'HasOnlineBackup', 'HasOnlineSecurityService', 'ClientPeriod', 'HasMovieSubscription', 'HasOnlineTV', 'IsBillingPaperless']",12,0.8292695850519106
"['MonthlySpending', 'IsAloneSenior', 'PaymentMethod', 'HasMovieSubscription', 'HasDeviceProtection', 'HasTechSupportAccess', 'TotalSpent', 'HasOnlineBackup', 'ClientPeriod', 'HasPartner', 'ClientPeriodGroup', 'HasChild', 'HasOnlineTV', 'IsBillingPaperless']",14,0.8292676225656761
"['ClientPeriod', 'IsSeniorCitizen', 'HasDeviceProtection', 'HasMovieSubscription', 'HasOnlineBackup', 'HasOnlineSecurityService', 'NotAlone', 'IsBillingPaperless', 'AverageMonthlySpend', 'HasTechSupportAccess', 'HasPartner', 'HasOnlineTV']",12,0.8292611743966196
"['IsBillingPaperless', 'HasOnlineTV', 'HasMovieSubscription', 'ClientPeriod', 'HasPartner', 'TotalSpent', 'HasTechSupportAccess', 'HasOnlineBackup', 'PaymentMethod', 'AverageMonthlySpend', 'MonthlySpending', 'HasChild', 'IsSeniorCitizen']",13,0.8292592119103851
"['IsAloneSenior', 'HasChild', 'ClientPeriodGroup', 'HasOnlineBackup', 'HasMovieSubscription', 'IsBillingPaperless', 'TotalSpent', 'ClientPeriod', 'MonthlySpending', 'HasOnlineSecurityService', 'PaymentMethod', 'HasOnlineTV', 'AverageMonthlySpend', 'HasPartner', 'NotAlone']",15,0.8292502405447414
"['HasPartner', 'AverageMonthlySpend', 'HasMovieSubscription', 'HasTechSupportAccess', 'PaymentMethod', 'ClientPeriodGroup', 'NotAlone', 'IsBillingPaperless', 'IsAloneSenior', 'HasInternetService', 'MonthlySpending', 'HasOnlineBackup']",12,0.8292496798343886
"['HasMovieSubscription', 'ClientPeriodGroup', 'HasOnlineTV', 'HasTechSupportAccess', 'IsSeniorCitizen', 'HasPartner', 'AverageMonthlySpend', 'HasOnlineSecurityService', 'NotAlone', 'HasChild', 'IsBillingPaperless', 'HasInternetService']",12,0.8292454745067431
"['HasTechSupportAccess', 'HasInternetService', 'HasChild', 'ClientPeriodGroup', 'AverageMonthlySpend', 'HasOnlineTV', 'IsSeniorCitizen', 'HasMovieSubscription', 'PaymentMethod', 'HasDeviceProtection', 'MonthlySpending', 'IsAloneSenior', 'HasOnlineSecurityService', 'TotalSpent']",14,0.8292429513101558
"['ClientPeriodGroup', 'HasMovieSubscription', 'NotAlone', 'HasPartner', 'IsBillingPaperless', 'HasOnlineTV', 'HasContractPhone', 'IsSeniorCitizen', 'IsAloneSenior', 'HasChild', 'HasTechSupportAccess', 'TotalSpent']",12,0.8292415495342741
"['ClientPeriod', 'HasPartner', 'HasChild', 'AverageMonthlySpend', 'MonthlySpending', 'IsAloneSenior', 'HasMovieSubscription', 'HasOnlineSecurityService', 'NotAlone', 'HasInternetService', 'IsSeniorCitizen', 'ClientPeriodGroup', 'HasOnlineTV']",13,0.8292342602996885
"['HasPartner', 'NotAlone', 'IsBillingPaperless', 'IsAloneSenior', 'HasChild', 'HasOnlineTV', 'HasOnlineBackup', 'HasOnlineSecurityService', 'HasTechSupportAccess', 'HasMovieSubscription', 'MonthlySpending', 'ClientPeriodGroup', 'ClientPeriod']",13,0.8292322978134538
"['TotalSpent', 'MonthlySpending', 'IsAloneSenior', 'HasInternetService', 'HasPartner', 'HasTechSupportAccess', 'HasContractPhone', 'HasOnlineTV', 'HasMovieSubscription', 'HasChild', 'NotAlone', 'HasOnlineBackup']",12,0.8292224853822812
"['HasTechSupportAccess', 'MonthlySpending', 'IsAloneSenior', 'PaymentMethod', 'TotalSpent', 'HasOnlineTV', 'AverageMonthlySpend', 'HasMovieSubscription', 'HasContractPhone', 'IsBillingPaperless', 'NotAlone', 'HasChild']",12,0.8292199621856938
"['HasInternetService', 'ClientPeriod', 'IsAloneSenior', 'MonthlySpending', 'HasDeviceProtection', 'AverageMonthlySpend', 'TotalSpent', 'HasMovieSubscription', 'ClientPeriodGroup', 'IsBillingPaperless', 'HasOnlineTV', 'IsSeniorCitizen']",12,0.829218560409812
"['AverageMonthlySpend', 'HasChild', 'HasPartner', 'IsAloneSenior', 'HasDeviceProtection', 'HasOnlineSecurityService', 'TotalSpent', 'NotAlone', 'HasContractPhone', 'HasMovieSubscription', 'HasTechSupportAccess', 'HasOnlineBackup', 'HasOnlineTV']",13,0.8292179996994592
"['ClientPeriod', 'HasDeviceProtection', 'HasPartner', 'IsBillingPaperless', 'AverageMonthlySpend', 'HasTechSupportAccess', 'NotAlone', 'HasInternetService', 'MonthlySpending', 'HasMovieSubscription', 'HasOnlineTV', 'IsSeniorCitizen']",12,0.8292151961476956
"['HasMovieSubscription', 'HasInternetService', 'HasOnlineBackup', 'HasContractPhone', 'NotAlone', 'MonthlySpending', 'TotalSpent', 'HasDeviceProtection', 'HasChild', 'HasTechSupportAccess', 'HasOnlineTV', 'IsSeniorCitizen']",12,0.8292037015854646
"['HasMovieSubscription', 'HasInternetService', 'HasOnlineSecurityService', 'HasTechSupportAccess', 'AverageMonthlySpend', 'MonthlySpending', 'IsAloneSenior', 'HasDeviceProtection', 'HasChild', 'HasOnlineBackup', 'IsBillingPaperless', 'ClientPeriodGroup', 'TotalSpent']",13,0.8292022998095828
"['PaymentMethod', 'ClientPeriodGroup', 'HasTechSupportAccess', 'HasOnlineSecurityService', 'IsAloneSenior', 'AverageMonthlySpend', 'HasOnlineBackup', 'TotalSpent', 'HasMovieSubscription', 'HasInternetService', 'HasChild', 'HasOnlineTV']",12,0.8291975337715846
"['ClientPeriod', 'IsBillingPaperless', 'NotAlone', 'HasDeviceProtection', 'HasTechSupportAccess', 'HasOnlineBackup', 'ClientPeriodGroup', 'HasChild', 'HasMovieSubscription', 'HasOnlineTV', 'MonthlySpending', 'PaymentMethod', 'TotalSpent', 'IsAloneSenior']",14,0.8291964123508792
"['HasChild', 'NotAlone', 'HasOnlineBackup', 'HasTechSupportAccess', 'PaymentMethod', 'HasPartner', 'ClientPeriod', 'ClientPeriodGroup', 'HasOnlineSecurityService', 'HasMovieSubscription', 'MonthlySpending', 'HasOnlineTV']",12,0.8291919266680573
"['HasOnlineSecurityService', 'IsSeniorCitizen', 'NotAlone', 'AverageMonthlySpend', 'IsBillingPaperless', 'HasMovieSubscription', 'HasInternetService', 'PaymentMethod', 'IsAloneSenior', 'ClientPeriodGroup', 'TotalSpent', 'HasPartner']",12,0.8291919266680573
"['IsAloneSenior', 'HasOnlineBackup', 'NotAlone', 'HasInternetService', 'HasDeviceProtection', 'HasPartner', 'AverageMonthlySpend', 'HasTechSupportAccess', 'MonthlySpending', 'ClientPeriod', 'TotalSpent', 'HasMovieSubscription', 'PaymentMethod']",13,0.82918940347147
"['MonthlySpending', 'TotalSpent', 'AverageMonthlySpend', 'IsSeniorCitizen', 'ClientPeriod', 'HasChild', 'HasOnlineTV', 'IsAloneSenior', 'HasOnlineSecurityService', 'HasOnlineBackup', 'HasMovieSubscription', 'HasTechSupportAccess', 'ClientPeriodGroup', 'HasDeviceProtection']",14,0.8291770678437098
"['ClientPeriod', 'AverageMonthlySpend', 'HasMovieSubscription', 'PaymentMethod', 'IsBillingPaperless', 'IsSeniorCitizen', 'NotAlone', 'HasOnlineBackup', 'HasOnlineSecurityService', 'IsAloneSenior', 'MonthlySpending', 'HasChild', 'HasPartner', 'TotalSpent']",14,0.8291723018057114
"['NotAlone', 'ClientPeriod', 'IsBillingPaperless', 'HasDeviceProtection', 'MonthlySpending', 'PaymentMethod', 'HasMovieSubscription', 'ClientPeriodGroup', 'HasChild', 'IsSeniorCitizen', 'HasTechSupportAccess', 'HasOnlineBackup']",12,0.8291658536366553
"['ClientPeriodGroup', 'HasOnlineTV', 'HasChild', 'HasTechSupportAccess', 'HasPartner', 'MonthlySpending', 'IsAloneSenior', 'HasDeviceProtection', 'HasMovieSubscription', 'AverageMonthlySpend', 'HasOnlineBackup', 'IsSeniorCitizen', 'NotAlone', 'IsBillingPaperless', 'HasInternetService', 'HasOnlineSecurityService']",16,0.8291636107952441
"['HasOnlineTV', 'MonthlySpending', 'HasOnlineBackup', 'HasPartner', 'TotalSpent', 'IsAloneSenior', 'AverageMonthlySpend', 'IsSeniorCitizen', 'HasInternetService', 'HasContractPhone', 'HasChild', 'NotAlone', 'HasMovieSubscription']",13,0.8291619286641861
"['PaymentMethod', 'HasMovieSubscription', 'TotalSpent', 'HasPartner', 'HasDeviceProtection', 'MonthlySpending', 'IsBillingPaperless', 'HasOnlineSecurityService', 'ClientPeriod', 'IsSeniorCitizen', 'AverageMonthlySpend', 'ClientPeriodGroup', 'HasOnlineTV']",13,0.8291552001399533
"['IsSeniorCitizen', 'HasMovieSubscription', 'ClientPeriodGroup', 'PaymentMethod', 'MonthlySpending', 'ClientPeriod', 'IsBillingPaperless', 'HasPartner', 'HasDeviceProtection', 'HasOnlineBackup', 'AverageMonthlySpend', 'HasTechSupportAccess']",12,0.8291540787192478
"['HasDeviceProtection', 'HasChild', 'IsSeniorCitizen', 'HasMovieSubscription', 'HasOnlineTV', 'HasOnlineSecurityService', 'IsAloneSenior', 'IsBillingPaperless', 'HasOnlineBackup', 'NotAlone', 'ClientPeriodGroup', 'PaymentMethod', 'HasInternetService', 'TotalSpent']",14,0.8291498733916024
"['NotAlone', 'ClientPeriod', 'HasTechSupportAccess', 'MonthlySpending', 'HasOnlineBackup', 'AverageMonthlySpend', 'HasOnlineTV', 'IsAloneSenior', 'TotalSpent', 'HasOnlineSecurityService', 'HasMovieSubscription', 'IsBillingPaperless', 'HasDeviceProtection']",13,0.8291448269984277
"['IsSeniorCitizen', 'PaymentMethod', 'HasMovieSubscription', 'TotalSpent', 'ClientPeriod', 'IsAloneSenior', 'AverageMonthlySpend', 'HasInternetService', 'HasOnlineTV', 'HasDeviceProtection', 'HasOnlineSecurityService', 'HasPartner']",12,0.8291431448673695
"['ClientPeriodGroup', 'IsBillingPaperless', 'AverageMonthlySpend', 'HasDeviceProtection', 'HasInternetService', 'NotAlone', 'IsAloneSenior', 'ClientPeriod', 'IsSeniorCitizen', 'HasPartner', 'HasOnlineBackup', 'HasTechSupportAccess']",12,0.8291406216707823
"['HasDeviceProtection', 'HasOnlineTV', 'PaymentMethod', 'HasMovieSubscription', 'NotAlone', 'ClientPeriodGroup', 'HasPartner', 'IsAloneSenior', 'IsBillingPaperless', 'HasContractPhone', 'TotalSpent', 'AverageMonthlySpend', 'MonthlySpending']",13,0.8291392198949005
"['TotalSpent', 'HasDeviceProtection', 'ClientPeriod', 'NotAlone', 'HasOnlineTV', 'ClientPeriodGroup', 'HasOnlineSecurityService', 'MonthlySpending', 'HasPartner', 'IsSeniorCitizen', 'HasChild', 'HasInternetService', 'AverageMonthlySpend']",13,0.8291338931465496
"['ClientPeriodGroup', 'HasTechSupportAccess', 'NotAlone', 'TotalSpent', 'AverageMonthlySpend', 'ClientPeriod', 'HasPartner', 'IsAloneSenior', 'HasOnlineSecurityService', 'HasOnlineBackup', 'IsSeniorCitizen', 'HasOnlineTV', 'HasChild', 'HasMovieSubscription']",14,0.8291333324361968
"['ClientPeriodGroup', 'HasOnlineSecurityService', 'IsSeniorCitizen', 'HasPartner', 'HasTechSupportAccess', 'MonthlySpending', 'TotalSpent', 'IsAloneSenior', 'HasOnlineTV', 'HasOnlineBackup', 'HasChild', 'HasDeviceProtection', 'NotAlone', 'PaymentMethod', 'HasInternetService', 'HasMovieSubscription']",16,0.8291316503051386
"['HasTechSupportAccess', 'IsSeniorCitizen', 'IsAloneSenior', 'HasChild', 'ClientPeriodGroup', 'MonthlySpending', 'HasDeviceProtection', 'NotAlone', 'TotalSpent', 'HasOnlineTV', 'HasOnlineBackup', 'HasContractPhone']",12,0.829128005687846
"['AverageMonthlySpend', 'PaymentMethod', 'HasPartner', 'NotAlone', 'HasOnlineTV', 'HasChild', 'HasDeviceProtection', 'HasOnlineBackup', 'ClientPeriod', 'HasTechSupportAccess', 'ClientPeriodGroup', 'HasInternetService']",12,0.8291260432016113
